Unnamed: 0,No.,Name
0,#001,Grookeyサルノリ
1,#002,Thwackeyバチンキー
2,#003,Rillaboomゴリランダー
3,#004,Scorbunnyヒバニー
4,#005,Rabootラビフット
5,#006,Cinderaceエースバーン
6,#007,Sobbleメッソン
7,#008,Drizzileジメレオン
8,#009,Inteleonインテレオン
9,#010,Blipbugサッチムシ
10,#011,Dottlerレドームシ
11,#012,Orbeetleイオルブ
12,#013,Caterpieキャタピー
13,#014,Metapodトランセル
14,#015,Butterfreeバタフリー
15,#016,Grubbinアゴジムシ
16,#017,Charjabugデンヂムシ
17,#018,Vikavoltクワガノン
18,#019,Hoothootホーホー
19,#020,Noctowlヨルノズク
20,#021,Rookideeココガラ
21,#022,Corvisquireアオガラス
22,#023,Corviknightアーマーガア
23,#024,Skwovetホシガリス
24,#025,Greedentヨクバリス
25,#026,Pidoveマメパト
26,#027,Tranquillハトーボー
27,#028,Unfezantケンホロウ
28,#029,Nickitクスネ
29,#030,Thievulフォクスライ
30,#031,Zigzagoonジグザグマ
31,#032,Linooneマッスグマ
32,#033,Obstagoonタチフサグマ
33,#034,Woolooウールー
34,#035,Dubwoolバイウールー
35,#036,Lotadハスボー
36,#037,Lombreハスブレロ
37,#038,Ludicoloルンパッパ
38,#039,Seedotタネボー
39,#040,Nuzleafコノハナ
40,#041,Shiftryダーテング
41,#042,Chewtleカムカメ
42,#043,Drednawカジリガメ
43,#044,Purrloinチョロネコ
44,#045,Liepardレパルダス
45,#046,Yamperワンパチ
46,#047,Boltundパルスワン
47,#048,Bunnelbyホルビー
48,#049,Diggersbyホルード
49,#050,Minccinoチラーミィ
50,#051,Cinccinoチラチーノ
51,#052,Bounsweetアマカジ
52,#053,Steeneeアママイコ
53,#054,Tsareenaアマージョ
54,#055,Oddishナゾノクサ
55,#056,Gloomクサイハナ
56,#057,Vileplumeラフレシア
57,#058,Bellossomキレイハナ
58,#059,Budewスボミー
59,#060,Roseliaロゼリア
60,#061,Roseradeロズレイド
61,#062,Wingullキャモメ
62,#063,Pelipperペリッパー
63,#064,Joltikバチュル
64,#065,Galvantulaデンチュラ
65,#066,Electrikeラクライ
66,#067,Manectricライボルト
67,#068,Vulpixロコン
68,#069,Ninetalesキュウコン
69,#070,Growlitheガーディ
70,#071,Arcanineウインディ
71,#072,Vanilliteバニプッチ
72,#073,Vanillishバニリッチ
73,#074,Vanilluxeバイバニラ
74,#075,Swinubウリムー
75,#076,Piloswineイノムー
76,#077,Mamoswineマンムー
77,#078,Delibirdデリバード
78,#079,Snoruntユキワラシ
79,#080,Glalieオニゴーリ
80,#081,Froslassユキメノコ
81,#082,Baltoyヤジロン
82,#083,Claydolネンドール
83,#084,Mudbrayドロバンコ
84,#085,Mudsdaleバンバドロ
85,#086,Dwebbleイシズマイ
86,#087,Crustleイワパレス
87,#088,Golettゴビット
88,#089,Golurkゴルーグ
89,#090,Munnaムンナ
90,#091,Musharnaムシャーナ
91,#092,Natuネイティ
92,#093,Xatuネイティオ
93,#094,Stuffulヌイコグマ
94,#095,Bewearキテルグマ
95,#096,Snoverユキカブリ
96,#097,Abomasnowユキノオー
97,#098,Krabbyクラブ
98,#099,Kinglerキングラー
99,#100,Wooperウパー
100,#101,Quagsireヌオー
101,#102,Corphishヘイガニ
102,#103,Crawdauntシザリガー
103,#104,Nincadaツチニン
104,#105,Ninjaskテッカニン
105,#106,Shedinjaヌケニン
106,#107,Tyrogueバルキー
107,#108,Hitmonleeサワムラー
108,#109,Hitmonchanエビワラー
109,#110,Hitmontopカポエラー
110,#111,Panchamヤンチャム
111,#112,Pangoroゴロンダ
112,#113,Klinkギアル
113,#114,Klangギギアル
114,#115,Klinklangギギギアル
115,#116,Combeeミツハニー
116,#117,Vespiquenビークイン
117,#118,Bronzorドーミラー
118,#119,Bronzongドータクン
119,#120,Raltsラルトス
120,#121,Kirliaキルリア
121,#122,Gardevoirサーナイト
122,#123,Galladeエルレイド
123,#124,Drifloonフワンテ
124,#125,Drifblimフワライド
125,#126,Gossifleurヒメンカ
126,#127,Eldegossワタシラガ
127,#128,Cherubiチェリンボ
128,#129,Cherrimチェリム
129,#130,Stunkyスカンプー
130,#131,Skuntankスカタンク
131,#132,Tympoleオタマロ
132,#133,Palpitoadガマガル
133,#134,Seismitoadガマゲロゲ
134,#135,Duskullヨマワル
135,#136,Dusclopsサマヨール
136,#137,Dusknoirヨノワール
137,#138,Machopワンリキー
138,#139,Machokeゴーリキー
139,#140,Machampカイリキー
140,#141,Gastlyゴース
141,#142,Haunterゴースト
142,#143,Gengarゲンガー
143,#144,Magikarpコイキング
144,#145,Gyaradosギャラドス
145,#146,Goldeenトサキント
146,#147,Seakingアズマオウ
147,#148,Remoraidテッポウオ
148,#149,Octilleryオクタン
149,#150,Shellderシェルダー
150,#151,Cloysterパルシェン
151,#152,Feebasヒンバス
152,#153,Miloticミロカロス
153,#154,Basculinバスラオ
154,#155,Wishiwashiヨワシ
155,#156,Pyukumukuナマコブシ
156,#157,Trubbishヤブクロン
157,#158,Garbodorダストダス
158,#159,Sizzlipedeヤクデ
159,#160,Centiskorchマルヤクデ
160,#161,Rolycolyタンドン
161,#162,Carkolトロッゴン
162,#163,Coalossalセキタンザン
163,#164,Diglettディグダ
164,#165,Dugtrioダグトリオ
165,#166,Drilburモグリュー
166,#167,Excadrillドリュウズ
167,#168,Roggenrolaダンゴロ
168,#169,Boldoreガントル
169,#170,Gigalithギガイアス
170,#171,Timburrドッコラー
171,#172,Gurdurrドテッコツ
172,#173,Conkeldurrローブシン
173,#174,Woobatコロモリ
174,#175,Swoobatココロモリ
175,#176,Noibatオンバット
176,#177,Noivernオンバーン
177,#178,Onixイワーク
178,#179,Steelixハガネール
179,#180,Arrokudaサシカマス
180,#181,Barraskewdaカマスジョー
181,#182,Meowthニャース
182,#183,Perrserkerニャイキング
183,#184,Persianペルシアン
184,#185,Milceryマホミル
185,#186,Alcremieマホイップ
186,#187,Cutieflyアブリー
187,#188,Ribombeeアブリボン
188,#189,Ferroseedテッシード
189,#190,Ferrothornナットレイ
190,#191,Pumpkabooバケッチャ
191,#192,Gourgeistパンプジン
192,#193,Pichuピチュー
193,#194,Pikachuピカチュウ
194,#195,Raichuライチュウ
195,#196,Eeveeイーブイ
196,#197,Vaporeonシャワーズ
197,#198,Jolteonサンダース
198,#199,Flareonブースター
199,#200,Espeonエーフィ
200,#201,Umbreonブラッキー
201,#202,Leafeonリーフィア
202,#203,Glaceonグレイシア
203,#204,Sylveonニンフィア
204,#205,Applinカジッチュ
205,#206,Flappleアップリュー
206,#207,Appletunタルップル
207,#208,Espurrニャスパー
208,#209,Meowsticニャオニクス
209,#210,Swirlixペロッパフ
210,#211,Slurpuffペロリーム
211,#212,Spritzeeシュシュプ
212,#213,Aromatisseフレフワン
213,#214,Dewpiderシズクモ
214,#215,Araquanidオニシズクモ
215,#216,Wynautソーナノ
216,#217,Wobbuffetソーナンス
217,#218,Farfetch'dカモネギ
218,#219,Sirfetch'dネギガナイト
219,#220,Chinchouチョンチー
220,#221,Lanturnランターン
221,#222,Croagunkグレッグル
222,#223,Toxicroakドクロッグ
223,#224,Scraggyズルッグ
224,#225,Scraftyズルズキン
225,#226,Stunfiskマッギョ
226,#227,Shuckleツボツボ
227,#228,Barboachドジョッチ
228,#229,Whiscashナマズン
229,#230,Shellosカラナクシ
230,#231,Gastrodonトリトドン
231,#232,Wimpodコソクムシ
232,#233,Golisopodグソクムシャ
233,#234,Binacleカメテテ
234,#235,Barbaracleガメノデス
235,#236,Corsolaサニーゴ
236,#237,Cursolaサニゴーン
237,#238,Impidimpベロバー
238,#239,Morgremギモー
239,#240,Grimmsnarlオーロンゲ
240,#241,Hatennaミブリム
241,#242,Hattremテブリム
242,#243,Hattereneブリムオン
243,#244,Salanditヤトウモリ
244,#245,Salazzleエンニュート
245,#246,Pawniardコマタナ
246,#247,Bisharpキリキザン
247,#248,Throhナゲキ
248,#249,Sawkダゲキ
249,#250,Koffingドガース
250,#251,Weezingマタドガス
251,#252,Bonslyウソハチ
252,#253,Sudowoodoウソッキー
253,#254,Cleffaピィ
254,#255,Clefairyピッピ
255,#256,Clefableピクシー
256,#257,Togepiトゲピー
257,#258,Togeticトゲチック
258,#259,Togekissトゲキッス
259,#260,Munchlaxゴンベ
260,#261,Snorlaxカビゴン
261,#262,Cottoneeモンメン
262,#263,Whimsicottエルフーン
263,#264,Rhyhornサイホーン
264,#265,Rhydonサイドン
265,#266,Rhyperiorドサイドン
266,#267,Gothitaゴチム
267,#268,Gothoritaゴチミル
268,#269,Gothitelleゴチルゼル
269,#270,Solosisユニラン
270,#271,Duosionダブラン
271,#272,Reuniclusランクルス
272,#273,Karrablastカブルモ
273,#274,Escavalierシュバルゴ
274,#275,Shelmetチョボマキ
275,#276,Accelgorアギルダー
276,#277,Elgyemリグレー
277,#278,Beheeyemオーベム
278,#279,Cubchooクマシュン
279,#280,Bearticツンベアー
280,#281,Ruffletワシボン
281,#282,Braviaryウォーグル
282,#283,Vullabyバルチャイ
283,#284,Mandibuzzバルジーナ
284,#285,Skorupiスコルピ
285,#286,Drapionドラピオン
286,#287,Litwickヒトモシ
287,#288,Lampentランプラー
288,#289,Chandelureシャンデラ
289,#290,Inkayマーイーカ
290,#291,Malamarカラマネロ
291,#292,Sneaselニューラ
292,#293,Weavileマニューラ
293,#294,Sableyeヤミラミ
294,#295,Mawileクチート
295,#296,Maractusマラカッチ
296,#297,Sigilyphシンボラー
297,#298,Rioluリオル
298,#299,Lucarioルカリオ
299,#300,Torkoalコータス
300,#301,Mimikyuミミッキュ
301,#302,Cufantゾウドウ
302,#303,Copperajahダイオウドウ
303,#304,Qwilfishハリーセン
304,#305,Frillishプルリル
305,#306,Jellicentブルンゲル
306,#307,Mareanieヒドイデ
307,#308,Toxapexドヒドイデ
308,#309,Cramorantウッウ
309,#310,Toxelエレズン
310,#311,Toxtricityストリンダー
311,#312,Silicobraスナヘビ
312,#313,Sandacondaサダイジャ
313,#314,Hippopotasヒポポタス
314,#315,Hippowdonカバルドン
315,#316,Durantアイアント
316,#317,Heatmorクイタラン
317,#318,Helioptileエリキテル
318,#319,Helioliskエレザード
319,#320,Hawluchaルチャブル
320,#321,Trapinchナックラー
321,#322,Vibravaビブラーバ
322,#323,Flygonフライゴン
323,#324,Axewキバゴ
324,#325,Fraxureオノンド
325,#326,Haxorusオノノクス
326,#327,Yamaskデスマス
327,#328,Runerigusデスバーン
328,#329,Cofagrigusデスカーン
329,#330,Honedgeヒトツキ
330,#331,Doubladeニダンギル
331,#332,Aegislashギルガルド
332,#333,Ponytaポニータ
333,#334,Rapidashギャロップ
334,#335,Sinisteaヤバチャ
335,#336,Polteageistポットデス
336,#337,Indeedeeイエッサン
337,#338,Phantumpボクレー
338,#339,Trevenantオーロット
339,#340,Morelullネマシュ
340,#341,Shiinoticマシェード
341,#342,Oranguruヤレユータン
342,#343,Passimianナゲツケサル
343,#344,Morpekoモルペコ
344,#345,Falinksタイレーツ
345,#346,Drampaジジーロン
346,#347,Turtonatorバクガメス
347,#348,Togedemaruトゲデマル
348,#349,Snomユキハミ
349,#350,Frosmothモスノウ
350,#351,Clobbopusタタッコ
351,#352,Grapploctオトスパス
352,#353,Pincurchinバチンウニ
353,#354,Mantykeタマンタ
354,#355,Mantineマンタイン
355,#356,Wailmerホエルコ
356,#357,Wailordホエルオー
357,#358,Bergmiteカチコール
358,#359,Avaluggクレベース
359,#360,Dhelmiseダダリン
360,#361,Laprasラプラス
361,#362,Lunatoneルナトーン
362,#363,Solrockソルロック
363,#364,Mime
364,#365,Mr.
365,#366,Mr.
366,#367,Darumakaダルマッカ
367,#368,Darmanitanヒヒダルマ
368,#369,Stonjournerイシヘンジン
369,#370,Eiscueコオリッポ
370,#371,Duraludonジュラルドン
371,#372,Rotomロトム
372,#373,Dittoメタモン
373,#374,Dracozoltパッチラゴン
374,#375,Arctozoltパッチルドン
375,#376,Dracovishウオノラゴン
376,#377,Arctovishウオチルドン
377,#378,Charmanderヒトカゲ
378,#379,Charmeleonリザード
379,#380,Charizardリザードン
380,#381,Type:
381,#382,Silvallyシルヴァディ
382,#383,Larvitarヨーギラス
383,#384,Pupitarサナギラス
384,#385,Tyranitarバンギラス
385,#386,Deinoモノズ
386,#387,Zweilousジヘッド
387,#388,Hydreigonサザンドラ
388,#389,Goomyヌメラ
389,#390,Sliggooヌメイル
390,#391,Goodraヌメルゴン
391,#392,Jangmo-oジャラコ
392,#393,Hakamo-oジャランゴ
393,#394,Kommo-oジャラランガ
394,#395,Dreepyドラメシヤ
395,#396,Drakloakドロンチ
396,#397,Dragapultドラパルト
397,#398,Zacianザシアン
398,#399,Zamazentaザマゼンタ
399,#400,Eternatusムゲンダイナ
