,Use_Percentage (%),Pokemon,Teammate
0,54.189%,Zacian Crowned Sword,Incineroar
1,37.766%,Kyogre,Incineroar
2,56.035%,Grimmsnarl,Incineroar
3,47.343%,Regieleki,Incineroar
4,61.378%,Rillaboom,Incineroar
5,71.282%,Groudon,Incineroar
6,39.309%,Calyrex Shadow Rider,Incineroar
7,56.853%,Thundurus Incarnate Forme,Incineroar
8,37.907%,Landorus Therian Forme,Incineroar
9,70.758%,Gastrodon,Incineroar
10,70.405%,Charizard,Incineroar
11,60.857%,Amoonguss,Incineroar
12,23.759%,Indeedee Female,Incineroar
13,22.296%,Whimsicott,Incineroar
14,58.851%,Yveltal,Incineroar
15,72.170%,Calyrex Ice Rider,Incineroar
16,72.365%,Palkia,Incineroar
17,52.601%,Porygon2,Incineroar
18,30.613%,Tornadus Incarnate Forme,Incineroar
19,56.028%,Zapdos,Incineroar
20,37.885%,Kartana,Incineroar
21,55.509%,Blastoise,Incineroar
22,58.019%,Venusaur,Incineroar
23,31.626%,Ferrothorn,Incineroar
24,20.983%,Ditto,Incineroar
25,20.020%,Urshifu Single Strike Style,Incineroar
26,74.256%,Xerneas,Incineroar
27,42.353%,Dialga,Incineroar
28,13.633%,Shedinja,Incineroar
29,41.476%,Solgaleo,Incineroar
30,76.026%,Dusclops,Incineroar
31,32.554%,Torkoal,Incineroar
32,14.269%,Kingdra,Incineroar
33,37.691%,Raichu,Incineroar
34,16.087%,Weezing,Incineroar
35,73.243%,Lunala,Incineroar
36,29.881%,White Kyurem,Incineroar
37,60.676%,Tapu Fini,Incineroar
38,67.992%,Sableye,Incineroar
39,57.635%,Urshifu Rapid Strike Style,Incineroar
40,76.435%,Mimikyu,Incineroar
41,21.986%,Gothitelle,Incineroar
42,52.210%,Seismitoad,Incineroar
43,43.664%,Ho-oh,Incineroar
44,14.376%,Heat Rotom,Incineroar
45,52.155%,Eternatus,Incineroar
46,61.320%,Bronzong,Incineroar
47,42.981%,Togekiss,Incineroar
48,81.650%,Coalossal,Incineroar
49,48.311%,Dragapult,Incineroar
50,23.530%,Umbreon,Incineroar
51,41.267%,Comfey,Incineroar
52,57.418%,Lapras,Incineroar
53,72.361%,Rayquaza,Incineroar
54,57.375%,Spectrier,Incineroar
55,27.850%,Reshiram,Incineroar
56,81.782%,Zygarde Complete Forme,Incineroar
57,32.785%,Mamoswine,Incineroar
58,35.312%,Metagross,Incineroar
59,49.528%,Araquanid,Incineroar
60,27.288%,Pheromosa,Incineroar
61,60.636%,Zamazenta Crowned Shield,Incineroar
62,32.716%,Clefairy,Incineroar
63,16.132%,Mienshao,Incineroar
64,42.661%,Lugia,Incineroar
65,40.113%,Chansey,Incineroar
66,60.260%,Suicune,Incineroar
67,66.475%,Landorus Incarnate Forme,Incineroar
68,45.562%,Dusk Mane Necrozma,Incineroar
69,19.691%,Alcremie,Incineroar
70,69.215%,Tapu Koko,Incineroar
71,24.038%,Tsareena,Incineroar
72,83.583%,Glastrier,Incineroar
73,14.823%,Regidrago,Incineroar
74,48.854%,Zekrom,Incineroar
75,12.929%,Shuckle,Incineroar
76,44.408%,Galarian Zapdos,Incineroar
77,28.737%,Meowstic Male,Incineroar
78,37.412%,Snorlax,Incineroar
79,25.142%,Stakataka,Incineroar
80,36.068%,Thundurus Therian Forme,Incineroar
81,40.508%,Galarian Moltres,Incineroar
82,45.454%,Milotic,Incineroar
83,44.296%,Mewtwo,Incineroar
84,66.089%,Salamence,Incineroar
85,42.467%,Hatterene,Incineroar
86,12.412%,Sneasel,Incineroar
87,72.420%,Escavalier,Incineroar
88,43.818%,Wash Rotom,Incineroar
89,38.013%,Politoed,Incineroar
90,42.253%,Ludicolo,Incineroar
91,51.558%,Slowking,Incineroar
92,3.680%,Swampert,Incineroar
93,5.779%,Azumarill,Incineroar
94,65.598%,Scizor,Incineroar
95,47.055%,Galarian Articuno,Incineroar
96,25.902%,Pikachu,Incineroar
97,34.150%,Alolan Ninetales,Incineroar
98,12.595%,Giratina Origin Forme,Incineroar
99,11.843%,Toxapex,Incineroar
100,41.224%,Raikou,Incineroar
101,7.001%,Pelipper,Incineroar
102,71.223%,Galarian Weezing,Incineroar
103,38.982%,Kingler,Incineroar
104,18.648%,Oranguru,Incineroar
105,51.618%,Nihilego,Incineroar
106,21.317%,Garchomp,Incineroar
107,80.219%,Tapu Bulu,Incineroar
108,68.084%,Kangaskhan,Incineroar
109,93.443%,Drifblim,Incineroar
110,60.687%,Primarina,Incineroar
111,67.264%,Sceptile,Incineroar
112,39.074%,Pincurchin,Incineroar
113,36.502%,Aegislash Shield Forme,Incineroar
114,36.460%,Porygon-Z,Incineroar
115,40.783%,Butterfree,Incineroar
116,40.273%,Mudsdale,Incineroar
117,31.952%,Cherrim,Incineroar
118,7.448%,Exeggutor,Incineroar
119,55.600%,Altaria,Incineroar
120,50.539%,Klefki,Incineroar
121,36.478%,Jellicent,Incineroar
122,25.653%,Riolu,Incineroar
123,30.030%,Alolan Exeggutor,Incineroar
124,21.171%,Dragonite,Incineroar
125,26.876%,Cradily,Incineroar
126,47.927%,Obstagoon,Incineroar
127,63.496%,Kabutops,Incineroar
128,2.919%,Clefable,Incineroar
129,31.925%,Appletun,Incineroar
130,18.721%,Bisharp,Incineroar
131,58.958%,Stonjourner,Incineroar
132,55.884%,Diggersby,Incineroar
133,30.296%,Giratina Altered Forme,Incineroar
134,15.545%,Corviknight,Incineroar
135,25.520%,Cresselia,Incineroar
136,98.945%,Wishiwashi Solo Form,Incineroar
137,16.101%,Conkeldurr,Incineroar
138,46.878%,Boltund,Incineroar
139,18.775%,Terrakion,Incineroar
140,24.601%,Black Kyurem,Incineroar
141,63.725%,Mantine,Incineroar
142,7.583%,Machamp,Incineroar
143,29.962%,Goodra,Incineroar
144,40.953%,Silvally,Incineroar
145,44.861%,Xurkitree,Incineroar
146,3.388%,Garbodor,Incineroar
147,58.785%,Dugtrio,Incineroar
148,53.821%,Mow Rotom,Incineroar
149,50.875%,Glaceon,Incineroar
150,76.829%,Manectric,Incineroar
151,46.162%,Crobat,Incineroar
152,75.266%,Tyrantrum,Incineroar
153,25.228%,Cinccino,Incineroar
154,38.081%,Kommo-o,Incineroar
155,21.429%,Blissey,Incineroar
156,13.893%,Cloyster,Incineroar
157,50.972%,Drampa,Incineroar
158,38.559%,Hawlucha,Incineroar
159,62.249%,Mime Galarian Mr. Mime,Incineroar
160,11.580%,Clawitzer,Incineroar
161,83.290%,Qwilfish,Incineroar
162,6.792%,Haxorus,Incineroar
163,14.517%,Dhelmise,Incineroar
164,14.974%,Runerigus,Incineroar
165,38.734%,Braviary,Incineroar
166,42.610%,Virizion,Incineroar
167,15.943%,Alolan Raichu,Incineroar
168,26.588%,Copperajah,Incineroar
169,37.362%,Sylveon,Incineroar
170,20.866%,Slurpuff,Incineroar
171,30.306%,Hippowdon,Incineroar
172,19.043%,Alakazam,Incineroar
173,53.950%,Thievul,Incineroar
174,39.071%,Cofagrigus,Incineroar
175,37.114%,Starmie,Incineroar
176,15.207%,Ribombee,Incineroar
177,22.547%,Toxtricity Low Key Form,Incineroar
178,48.245%,Magnezone,Incineroar
179,11.975%,Gallade,Incineroar
180,19.993%,Gourgeist Small Size,Incineroar
181,35.976%,Shiinotic,Incineroar
182,31.914%,Lycanroc Dusk Form,Incineroar
183,10.298%,Galarian Slowbro,Incineroar
184,28.813%,Roserade,Incineroar
185,54.193%,Tangrowth,Incineroar
186,32.065%,Sandaconda,Incineroar
187,28.852%,Polteageist,Incineroar
188,68.014%,Tangela,Incineroar
189,20.535%,Crawdaunt,Incineroar
190,26.234%,Heracross,Incineroar
191,35.083%,Stoutland,Incineroar
192,35.684%,Jolteon,Incineroar
193,21.656%,Cursola,Incineroar
194,19.382%,Dedenne,Incineroar
195,47.112%,Reuniclus,Incineroar
196,18.812%,Dusknoir,Incineroar
197,32.678%,Gardevoir,Incineroar
198,42.522%,Galvantula,Incineroar
199,17.917%,Passimian,Incineroar
200,27.546%,Lycanroc Midday Form,Incineroar
201,29.271%,Tentacruel,Incineroar
202,45.421%,Dragalge,Incineroar
203,47.973%,Scyther,Incineroar
204,36.944%,Alolan Sandslash,Incineroar
205,54.037%,Lycanroc Midnight Form,Incineroar
206,18.550%,Golurk,Incineroar
207,85.839%,Fan Rotom,Incineroar
208,22.682%,Steelix,Incineroar
209,88.447%,Corsola,Incineroar
210,31.467%,Zacian Crowned Sword,Kyogre
211,22.887%,Incineroar,Kyogre
212,24.080%,Grimmsnarl,Kyogre
213,27.632%,Regieleki,Kyogre
214,31.216%,Rillaboom,Kyogre
215,18.351%,Calyrex Shadow Rider,Kyogre
216,16.827%,Thundurus Incarnate Forme,Kyogre
217,43.125%,Landorus Therian Forme,Kyogre
218,30.845%,Amoonguss,Kyogre
219,56.547%,Indeedee Female,Kyogre
220,52.084%,Whimsicott,Kyogre
221,17.536%,Calyrex Ice Rider,Kyogre
222,34.875%,Porygon2,Kyogre
223,84.699%,Tornadus Incarnate Forme,Kyogre
224,73.176%,Zapdos,Kyogre
225,85.397%,Kartana,Kyogre
226,17.458%,Venusaur,Kyogre
227,53.210%,Ferrothorn,Kyogre
228,26.373%,Ditto,Kyogre
229,44.607%,Urshifu Single Strike Style,Kyogre
230,24.807%,Dialga,Kyogre
231,82.039%,Shedinja,Kyogre
232,42.346%,Solgaleo,Kyogre
233,19.040%,Dusclops,Kyogre
234,24.417%,Torkoal,Kyogre
235,86.306%,Kingdra,Kyogre
236,74.742%,Raichu,Kyogre
237,42.097%,Weezing,Kyogre
238,30.652%,Entei,Kyogre
239,21.408%,Sableye,Kyogre
240,68.010%,Tapu Lele,Kyogre
241,46.358%,Mimikyu,Kyogre
242,30.024%,Gothitelle,Kyogre
243,91.167%,Seismitoad,Kyogre
244,15.477%,Heat Rotom,Kyogre
245,10.733%,Regigigas,Kyogre
246,64.007%,Cinderace,Kyogre
247,23.074%,Togekiss,Kyogre
248,35.079%,Dragapult,Kyogre
249,18.886%,Umbreon,Kyogre
250,27.950%,Indeedee Male,Kyogre
251,29.929%,Comfey,Kyogre
252,26.459%,Spectrier,Kyogre
253,60.305%,Barraskewda,Kyogre
254,18.816%,Metagross,Kyogre
255,35.977%,Pheromosa,Kyogre
256,22.761%,Arcanine,Kyogre
257,15.893%,Mienshao,Kyogre
258,12.448%,Landorus Incarnate Forme,Kyogre
259,37.885%,Dusk Mane Necrozma,Kyogre
260,26.058%,Tapu Koko,Kyogre
261,32.987%,Hydreigon,Kyogre
262,75.017%,Weavile,Kyogre
263,74.266%,Tsareena,Kyogre
264,56.785%,Glastrier,Kyogre
265,45.216%,Dracovish,Kyogre
266,70.156%,Regidrago,Kyogre
267,53.048%,Hitmontop,Kyogre
268,31.186%,Darmanitan Galarian Standard Mode,Kyogre
269,39.912%,Zekrom,Kyogre
270,15.205%,Galarian Zapdos,Kyogre
271,28.964%,Volcarona,Kyogre
272,41.020%,Meowstic Male,Kyogre
273,68.736%,Alolan Persian,Kyogre
274,31.403%,Snorlax,Kyogre
275,14.742%,Stakataka,Kyogre
276,60.480%,Thundurus Therian Forme,Kyogre
277,20.153%,Galarian Moltres,Kyogre
278,56.995%,Talonflame,Kyogre
279,64.526%,Klinklang,Kyogre
280,76.628%,Inteleon,Kyogre
281,83.233%,Salamence,Kyogre
282,15.218%,Hatterene,Kyogre
283,42.177%,Escavalier,Kyogre
284,61.151%,Ludicolo,Kyogre
285,27.456%,Slowking,Kyogre
286,3.511%,Swampert,Kyogre
287,11.578%,Scizor,Kyogre
288,32.941%,Galarian Articuno,Kyogre
289,21.292%,Tyranitar,Kyogre
290,42.692%,Pikachu,Kyogre
291,30.067%,Alolan Marowak,Kyogre
292,63.249%,Raikou,Kyogre
293,70.934%,Galarian Weezing,Kyogre
294,37.864%,Oranguru,Kyogre
295,61.593%,Garchomp,Kyogre
296,75.471%,Heliolisk,Kyogre
297,82.735%,Moltres,Kyogre
298,94.128%,Drifblim,Kyogre
299,10.770%,Primarina,Kyogre
300,93.443%,Toxicroak,Kyogre
301,13.740%,Dracozolt,Kyogre
302,18.445%,Sceptile,Kyogre
303,86.757%,Pincurchin,Kyogre
304,56.814%,Aegislash Shield Forme,Kyogre
305,43.542%,Porygon-Z,Kyogre
306,30.843%,Butterfree,Kyogre
307,57.711%,Lucario,Kyogre
308,77.955%,Mudsdale,Kyogre
309,15.063%,Klefki,Kyogre
310,55.217%,Gigalith,Kyogre
311,25.310%,Jellicent,Kyogre
312,16.017%,Riolu,Kyogre
313,55.634%,Mandibuzz,Kyogre
314,71.771%,Lurantis,Kyogre
315,76.800%,Alolan Exeggutor,Kyogre
316,38.102%,Dragonite,Kyogre
317,24.048%,Darmanitan Standard Mode,Kyogre
318,53.337%,Cradily,Kyogre
319,8.219%,Kabutops,Kyogre
320,53.393%,Articuno,Kyogre
321,16.115%,Blacephalon,Kyogre
322,88.723%,Drednaw,Kyogre
323,81.847%,Clefable,Kyogre
324,32.975%,Appletun,Kyogre
325,9.615%,Registeel,Kyogre
326,12.887%,Rhyperior,Kyogre
327,54.207%,Electivire,Kyogre
328,31.543%,Abomasnow,Kyogre
329,49.969%,Diggersby,Kyogre
330,13.923%,Giratina Altered Forme,Kyogre
331,13.503%,Corviknight,Kyogre
332,17.182%,Vikavolt,Kyogre
333,43.683%,Durant,Kyogre
334,17.060%,Cresselia,Kyogre
335,1.185%,Mr. Rime,Kyogre
336,48.455%,Cobalion,Kyogre
337,34.978%,Black Kyurem,Kyogre
338,69.748%,Mantine,Kyogre
339,47.126%,Goodra,Kyogre
340,3.230%,Tauros,Kyogre
341,8.603%,Luxray,Kyogre
342,35.422%,Mow Rotom,Kyogre
343,39.333%,Gengar,Kyogre
344,81.848%,Manectric,Kyogre
345,28.369%,Crobat,Kyogre
346,86.268%,Tyrantrum,Kyogre
347,65.255%,Blissey,Kyogre
348,38.729%,Blaziken,Kyogre
349,19.961%,Hawlucha,Kyogre
350,63.643%,Mime Galarian Mr. Mime,Kyogre
351,31.148%,Zacian Crowned Sword,Grimmsnarl
352,28.706%,Incineroar,Grimmsnarl
353,20.356%,Kyogre,Grimmsnarl
354,17.311%,Regieleki,Grimmsnarl
355,34.450%,Rillaboom,Grimmsnarl
356,52.588%,Groudon,Grimmsnarl
357,18.584%,Thundurus Incarnate Forme,Grimmsnarl
358,22.976%,Landorus Therian Forme,Grimmsnarl
359,46.379%,Gastrodon,Grimmsnarl
360,57.381%,Charizard,Grimmsnarl
361,23.820%,Yveltal,Grimmsnarl
362,47.175%,Zapdos,Grimmsnarl
363,27.933%,Blastoise,Grimmsnarl
364,26.212%,Venusaur,Grimmsnarl
365,25.194%,Ferrothorn,Grimmsnarl
366,33.104%,Ditto,Grimmsnarl
367,48.980%,Xerneas,Grimmsnarl
368,25.678%,Dialga,Grimmsnarl
369,36.029%,Solgaleo,Grimmsnarl
370,22.836%,Entei,Grimmsnarl
371,24.415%,Lunala,Grimmsnarl
372,24.652%,White Kyurem,Grimmsnarl
373,52.244%,Seismitoad,Grimmsnarl
374,14.211%,Ho-oh,Grimmsnarl
375,29.702%,Heat Rotom,Grimmsnarl
376,30.400%,Eternatus,Grimmsnarl
377,14.796%,Cinderace,Grimmsnarl
378,28.513%,Togekiss,Grimmsnarl
379,12.015%,Dragapult,Grimmsnarl
380,20.482%,Comfey,Grimmsnarl
381,15.346%,Rayquaza,Grimmsnarl
382,57.213%,Reshiram,Grimmsnarl
383,29.822%,Zygarde Complete Forme,Grimmsnarl
384,11.207%,Mamoswine,Grimmsnarl
385,30.746%,Metagross,Grimmsnarl
386,18.887%,Araquanid,Grimmsnarl
387,48.835%,Arcanine,Grimmsnarl
388,20.889%,Zamazenta Crowned Shield,Grimmsnarl
389,37.848%,Lugia,Grimmsnarl
390,12.597%,Suicune,Grimmsnarl
391,9.301%,Landorus Incarnate Forme,Grimmsnarl
392,66.455%,Alcremie,Grimmsnarl
393,19.505%,Hydreigon,Grimmsnarl
394,12.311%,Tsareena,Grimmsnarl
395,31.699%,Darmanitan Galarian Standard Mode,Grimmsnarl
396,37.419%,Zekrom,Grimmsnarl
397,12.046%,Thundurus Therian Forme,Grimmsnarl
398,23.495%,Milotic,Grimmsnarl
399,82.297%,Salamence,Grimmsnarl
400,21.194%,Wash Rotom,Grimmsnarl
401,28.057%,Slowking,Grimmsnarl
402,78.150%,Swampert,Grimmsnarl
403,15.482%,Galarian Articuno,Grimmsnarl
404,80.748%,Toxapex,Grimmsnarl
405,19.928%,Kingler,Grimmsnarl
406,35.287%,Nihilego,Grimmsnarl
407,15.109%,Butterfree,Grimmsnarl
408,6.159%,Lucario,Grimmsnarl
409,36.666%,Mudsdale,Grimmsnarl
410,28.457%,Cherrim,Grimmsnarl
411,66.433%,Exeggutor,Grimmsnarl
412,57.336%,Froslass,Grimmsnarl
413,27.275%,Mandibuzz,Grimmsnarl
414,14.428%,Duraludon,Grimmsnarl
415,1.604%,Trevenant,Grimmsnarl
416,19.942%,Bisharp,Grimmsnarl
417,75.194%,Registeel,Grimmsnarl
418,81.961%,Diggersby,Grimmsnarl
419,71.586%,Vikavolt,Grimmsnarl
420,38.906%,Boltund,Grimmsnarl
421,59.729%,Black Kyurem,Grimmsnarl
422,73.662%,Tauros,Grimmsnarl
423,43.514%,Mow Rotom,Grimmsnarl
424,22.467%,Crobat,Grimmsnarl
425,24.932%,Cinccino,Grimmsnarl
426,12.116%,Cloyster,Grimmsnarl
427,21.986%,Hawlucha,Grimmsnarl
428,1.160%,Qwilfish,Grimmsnarl
429,11.568%,Togetic,Grimmsnarl
430,82.833%,Torracat,Grimmsnarl
431,19.669%,Salazzle,Grimmsnarl
432,33.108%,Shiinotic,Grimmsnarl
433,11.118%,Tangrowth,Grimmsnarl
434,12.491%,Sandaconda,Grimmsnarl
435,16.931%,Heracross,Grimmsnarl
436,26.774%,Drapion,Grimmsnarl
437,17.695%,Lycanroc Midday Form,Grimmsnarl
438,81.296%,Bewear,Grimmsnarl
439,48.386%,Lycanroc Midnight Form,Grimmsnarl
440,45.779%,Lickilicky,Grimmsnarl
441,29.083%,Zacian Crowned Sword,Rillaboom
442,27.822%,Incineroar,Rillaboom
443,23.349%,Kyogre,Rillaboom
444,30.482%,Grimmsnarl,Rillaboom
445,8.941%,Groudon,Rillaboom
446,36.442%,Calyrex Shadow Rider,Rillaboom
447,28.737%,Thundurus Incarnate Forme,Rillaboom
448,24.992%,Landorus Therian Forme,Rillaboom
449,16.050%,Gastrodon,Rillaboom
450,10.515%,Charizard,Rillaboom
451,22.524%,Yveltal,Rillaboom
452,12.540%,Calyrex Ice Rider,Rillaboom
453,9.927%,Palkia,Rillaboom
454,16.066%,Tornadus Incarnate Forme,Rillaboom
455,39.572%,Zapdos,Rillaboom
456,71.924%,Blastoise,Rillaboom
457,31.140%,Ditto,Rillaboom
458,33.574%,Xerneas,Rillaboom
459,30.748%,Dialga,Rillaboom
460,29.591%,Solgaleo,Rillaboom
461,6.132%,Kingdra,Rillaboom
462,15.573%,Raichu,Rillaboom
463,12.186%,Weezing,Rillaboom
464,18.777%,Entei,Rillaboom
465,19.950%,Lunala,Rillaboom
466,59.438%,Sableye,Rillaboom
467,39.735%,Urshifu Rapid Strike Style,Rillaboom
468,19.516%,Gothitelle,Rillaboom
469,16.504%,Seismitoad,Rillaboom
470,22.742%,Ho-oh,Rillaboom
471,47.653%,Heat Rotom,Rillaboom
472,33.037%,Eternatus,Rillaboom
473,7.724%,Regigigas,Rillaboom
474,17.365%,Cinderace,Rillaboom
475,34.990%,Togekiss,Rillaboom
476,75.559%,Coalossal,Rillaboom
477,26.874%,Dragapult,Rillaboom
478,24.148%,Comfey,Rillaboom
479,17.739%,Lapras,Rillaboom
480,54.323%,Rayquaza,Rillaboom
481,17.455%,Spectrier,Rillaboom
482,46.983%,Reshiram,Rillaboom
483,20.332%,Zygarde Complete Forme,Rillaboom
484,28.115%,Mamoswine,Rillaboom
485,10.406%,Barraskewda,Rillaboom
486,23.602%,Araquanid,Rillaboom
487,27.962%,Arcanine,Rillaboom
488,13.961%,Zamazenta Crowned Shield,Rillaboom
489,32.496%,Clefairy,Rillaboom
490,27.416%,Lugia,Rillaboom
491,31.470%,Chansey,Rillaboom
492,16.347%,Suicune,Rillaboom
493,46.501%,Landorus Incarnate Forme,Rillaboom
494,20.685%,Dusk Mane Necrozma,Rillaboom
495,16.614%,Dracovish,Rillaboom
496,51.195%,Regidrago,Rillaboom
497,14.450%,Zekrom,Rillaboom
498,41.223%,Volcarona,Rillaboom
499,48.354%,Meowstic Male,Rillaboom
500,29.514%,Stakataka,Rillaboom
501,11.440%,Thundurus Therian Forme,Rillaboom
502,11.939%,Galarian Moltres,Rillaboom
503,32.389%,Talonflame,Rillaboom
504,29.986%,Escavalier,Rillaboom
505,13.529%,Wash Rotom,Rillaboom
506,38.336%,Politoed,Rillaboom
507,81.632%,Swampert,Rillaboom
508,42.292%,Galarian Articuno,Rillaboom
509,20.913%,Slowbro,Rillaboom
510,47.383%,Raikou,Rillaboom
511,24.344%,Togedemaru,Rillaboom
512,34.633%,Gyarados,Rillaboom
513,73.007%,Heliolisk,Rillaboom
514,84.706%,Toxicroak,Rillaboom
515,84.354%,Greedent,Rillaboom
516,44.620%,Porygon-Z,Rillaboom
517,36.231%,Butterfree,Rillaboom
518,55.613%,Lucario,Rillaboom
519,17.192%,Mudsdale,Rillaboom
520,47.550%,Altaria,Rillaboom
521,42.866%,Gigalith,Rillaboom
522,22.492%,Riolu,Rillaboom
523,33.684%,Mandibuzz,Rillaboom
524,12.200%,Dragonite,Rillaboom
525,24.355%,Scrafty,Rillaboom
526,21.155%,Blacephalon,Rillaboom
527,14.335%,Duraludon,Rillaboom
528,43.255%,Heatran,Rillaboom
529,32.908%,Bisharp,Rillaboom
530,14.984%,Rhyperior,Rillaboom
531,52.230%,Electivire,Rillaboom
532,24.483%,Abomasnow,Rillaboom
533,44.025%,Diggersby,Rillaboom
534,5.670%,Swoobat,Rillaboom
535,14.415%,Durant,Rillaboom
536,26.056%,Cresselia,Rillaboom
537,28.369%,Conkeldurr,Rillaboom
538,38.753%,Boltund,Rillaboom
539,30.956%,Terrakion,Rillaboom
540,17.762%,Cobalion,Rillaboom
541,60.234%,Mantine,Rillaboom
542,58.584%,Dugtrio,Rillaboom
543,38.114%,Crobat,Rillaboom
544,65.075%,Cinccino,Rillaboom
545,62.071%,Cloyster,Rillaboom
546,43.090%,Drampa,Rillaboom
547,23.777%,Zoroark,Rillaboom
548,58.057%,Clawitzer,Rillaboom
